id,name_x,year,ratings_average,reviews_count,has_valid_ratings,type,amount
1689148,Château Petit-Village Pomerol 2000,2000.0,4.3,77.0,True,,
1206812,Château Petit-Village Pomerol 1999,1999.0,4.2,39.0,True,,
1307021,Château Petit-Village Pomerol 1998,1998.0,4.1,52.0,True,,
1354219,Château Petit-Village Pomerol 1997,1997.0,4.2,16.0,True,,
1804777,Château Petit-Village Pomerol 1996,1996.0,4.0,28.0,True,,
1446092,Château Petit-Village Pomerol 1995,1995.0,4.1,41.0,True,,
1783566,Château Petit-Village Pomerol 1994,1994.0,4.0,31.0,True,,
2158078,Château Petit-Village Pomerol 1993,1993.0,3.7,13.0,True,,
5355438,Château Petit-Village Pomerol 1992,1992.0,3.9,7.0,True,,
2070184,Château Petit-Village Pomerol 1990,1990.0,4.3,34.0,True,,
159382354,Château Petit Faurie de Soutard Saint-Émilion Grand Cru (Grand Cru Classé) 2018,2018.0,4.1,3.0,True,,
152298781,Château Petit Faurie de Soutard Saint-Émilion Grand Cru (Grand Cru Classé) 2017,2017.0,3.9,12.0,True,,
147107952,Château Petit Faurie de Soutard Saint-Émilion Grand Cru (Grand Cru Classé) 2016,2016.0,3.9,42.0,True,,
39647982,Château Petit Faurie de Soutard Saint-Émilion Grand Cru (Grand Cru Classé) 2015,2015.0,3.9,83.0,True,most_user_rated,
11653618,Château Petit Faurie de Soutard Saint-Émilion Grand Cru (Grand Cru Classé) 2014,2014.0,3.7,51.0,True,,
29364554,Château Petit Faurie de Soutard Saint-Émilion Grand Cru (Grand Cru Classé) 2013,2013.0,3.6,15.0,True,,
14755122,Château Petit Faurie de Soutard Saint-Émilion Grand Cru (Grand Cru Classé) 2012,2012.0,4.0,37.0,True,,
3232386,Château Petit Faurie de Soutard Saint-Émilion Grand Cru (Grand Cru Classé) 2011,2011.0,3.9,34.0,True,,
12518245,Château Petit Faurie de Soutard Saint-Émilion Grand Cru (Grand Cru Classé) 2010,2010.0,3.9,41.0,True,,
4652960,Château Petit Faurie de Soutard Saint-Émilion Grand Cru (Grand Cru Classé) 2008,2008.0,4.1,51.0,True,top_ranked,
3658247,Château Petit Faurie de Soutard Saint-Émilion Grand Cru (Grand Cru Classé) 2007,2007.0,4.2,26.0,True,best_user_rated,
3138068,Château Petit Faurie de Soutard Saint-Émilion Grand Cru (Grand Cru Classé) 2006,2006.0,3.9,43.0,True,,
2952413,Château Petit Faurie de Soutard Saint-Émilion Grand Cru (Grand Cru Classé) 2005,2005.0,4.2,17.0,True,,
2669313,Château Petit Faurie de Soutard Saint-Émilion Grand Cru (Grand Cru Classé) 2000,2000.0,4.1,19.0,True,,
2026975,Château Petit Faurie de Soutard Saint-Émilion Grand Cru (Grand Cru Classé) 1999,1999.0,3.7,12.0,True,,
1238077,Château Petit Faurie de Soutard Saint-Émilion Grand Cru (Grand Cru Classé) 1998,1998.0,4.1,9.0,True,,
167169612,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2021,2021.0,4.7,15.0,True,best_user_rated,674.99
163298516,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2020,2020.0,4.6,4.0,True,top_ranked,749.99
159967226,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2019,2019.0,4.6,14.0,True,most_user_rated,749.99
156102906,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2018,2018.0,4.5,27.0,True,,
150723336,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2017,2017.0,4.5,25.0,True,,
87624047,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2016,2016.0,4.6,79.0,True,,
14728001,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2015,2015.0,4.6,97.0,True,,
4437002,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2014,2014.0,4.6,159.0,True,,
13034612,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2013,2013.0,4.3,94.0,True,,
11011360,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2012,2012.0,4.5,240.0,True,,
1884712,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2011,2011.0,4.5,125.0,True,,
1730429,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2010,2010.0,4.6,245.0,True,critic_favorite,
1722577,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2009,2009.0,4.6,240.0,True,,
1322722,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2008,2008.0,4.5,253.0,True,,
2375468,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2007,2007.0,4.4,133.0,True,,
1990290,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2006,2006.0,4.5,261.0,True,,
1362370,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2005,2005.0,4.7,364.0,True,wsa_winning,
1238279,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2004,2004.0,4.5,233.0,True,,
1319268,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2003,2003.0,4.6,326.0,True,,
1343911,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2002,2002.0,4.6,148.0,True,,
1803359,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2001,2001.0,4.6,268.0,True,,
1430230,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2000,2000.0,4.6,339.0,True,,
1286869,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1999,1999.0,4.6,186.0,True,,
1661364,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1998,1998.0,4.6,228.0,True,,
1723222,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1997,1997.0,4.3,79.0,True,,
2431330,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1996,1996.0,4.3,83.0,True,,
1758491,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1995,1995.0,4.5,122.0,True,,
2179282,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1994,1994.0,4.3,95.0,True,,
2442131,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1993,1993.0,4.4,57.0,True,,
1319563,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1992,1992.0,4.3,57.0,True,,
2920859,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1991,1991.0,4.3,34.0,True,,
2168348,Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1990,1990.0,4.6,217.0,True,,
171234080,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2022,2022.0,4.3,15.0,True,,
167034934,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2021,2021.0,4.2,52.0,True,,
162954058,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2020,2020.0,4.2,73.0,True,,
159869417,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2019,2019.0,4.3,90.0,True,,
156528503,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2018,2018.0,4.3,130.0,True,,
151287953,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2017,2017.0,4.4,167.0,True,best_user_rated,
124417661,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2016,2016.0,4.3,193.0,True,critic_favorite,
19519947,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2015,2015.0,4.3,297.0,True,most_user_rated,
4196646,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2014,2014.0,4.2,194.0,True,,
11443070,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2013,2013.0,4.2,165.0,True,,
3669266,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2012,2012.0,4.3,247.0,True,,
3610851,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2011,2011.0,4.2,251.0,True,,
2764302,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2010,2010.0,4.4,176.0,True,wsa_winning,
3018786,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2009,2009.0,4.4,166.0,True,,
2480207,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2008,2008.0,4.2,205.0,True,,
2416329,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2007,2007.0,4.1,166.0,True,,
2700393,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2006,2006.0,4.3,139.0,True,,
2629845,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2005,2005.0,4.3,199.0,True,,
2999975,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2004,2004.0,4.2,152.0,True,,
2799199,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2003,2003.0,4.3,176.0,True,,
15919234,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2002,2002.0,4.3,73.0,True,,
2777228,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2001,2001.0,4.3,95.0,True,,
2817435,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2000,2000.0,4.4,159.0,True,top_ranked,
3233052,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1999,1999.0,4.2,97.0,True,,
3046486,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1998,1998.0,4.3,141.0,True,,
2503584,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1997,1997.0,4.3,31.0,True,,
2572738,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1996,1996.0,4.1,63.0,True,,
5171200,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1995,1995.0,4.3,94.0,True,,
1767716,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1994,1994.0,4.2,51.0,True,,
16358712,Château Pavie Macquin Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1990,1990.0,4.1,28.0,True,,
159153891,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 2018,2018.0,4.4,10.0,True,,
151180349,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 2017,2017.0,4.5,14.0,True,,
91002293,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 2016,2016.0,4.2,16.0,True,critic_favorite,
30450177,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 2015,2015.0,4.2,11.0,True,,
5263352,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 2012,2012.0,4.4,29.0,True,,
2363193,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 2011,2011.0,4.5,19.0,True,,
1518136,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 2010,2010.0,4.4,25.0,True,,
1879227,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 2009,2009.0,4.5,22.0,True,,
1463971,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 2008,2008.0,4.4,51.0,True,,
1434850,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 2007,2007.0,4.3,35.0,True,,
1387528,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 2006,2006.0,4.4,54.0,True,,
1411365,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 2005,2005.0,4.7,31.0,True,best_user_rated,
1303563,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 2004,2004.0,4.5,73.0,True,,
1319265,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 2003,2003.0,4.4,29.0,True,,
1660717,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 2002,2002.0,4.4,35.0,True,,
1236841,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 2001,2001.0,4.4,99.0,True,,
1219112,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 2000,2000.0,4.5,95.0,True,most_user_rated,
1377282,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 1999,1999.0,4.5,85.0,True,top_ranked,
1337495,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 1998,1998.0,4.4,86.0,True,,
1352968,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 1997,1997.0,4.2,53.0,True,,
1391344,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 1996,1996.0,4.1,41.0,True,,
1329659,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 1995,1995.0,4.3,23.0,True,,
2126395,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 1994,1994.0,4.3,12.0,True,,
1323105,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 1993,1993.0,4.4,10.0,True,,
1429970,Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 1990,1990.0,4.5,75.0,True,,
164425774,Château Pavie Aromes de Pavie Saint-Émilion Grand Cru 2020,2020.0,4.3,10.0,True,,
156132030,Château Pavie Aromes de Pavie Saint-Émilion Grand Cru 2018,2018.0,4.4,9.0,True,best_user_rated,
151180346,Château Pavie Aromes de Pavie Saint-Émilion Grand Cru 2017,2017.0,4.2,52.0,True,,
144753990,Château Pavie Aromes de Pavie Saint-Émilion Grand Cru 2016,2016.0,4.3,82.0,True,top_ranked,
20690342,Château Pavie Aromes de Pavie Saint-Émilion Grand Cru 2015,2015.0,4.2,89.0,True,,
17956383,Château Pavie Aromes de Pavie Saint-Émilion Grand Cru 2014,2014.0,4.2,68.0,True,,
9203865,Château Pavie Aromes de Pavie Saint-Émilion Grand Cru 2013,2013.0,3.9,32.0,True,,
3860299,Château Pavie Aromes de Pavie Saint-Émilion Grand Cru 2012,2012.0,4.1,33.0,True,,
4444190,Château Pavie Aromes de Pavie Saint-Émilion Grand Cru 2011,2011.0,4.0,18.0,True,,
2979304,Château Pavie Aromes de Pavie Saint-Émilion Grand Cru 2010,2010.0,4.1,58.0,True,,
1489302,Château Pavie Aromes de Pavie Saint-Émilion Grand Cru 2009,2009.0,4.1,41.0,True,,
1612754,Château Pavie Aromes de Pavie Saint-Émilion Grand Cru 2008,2008.0,3.7,11.0,True,,
1256934,Château Pavie Aromes de Pavie Saint-Émilion Grand Cru 2007,2007.0,3.8,14.0,True,,
1294288,Château Pavie Aromes de Pavie Saint-Émilion Grand Cru 2006,2006.0,4.2,70.0,True,,
1398281,Château Pavie Aromes de Pavie Saint-Émilion Grand Cru 2005,2005.0,4.1,99.0,True,most_user_rated,
173695673,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2023,2023.0,4.2,12.0,True,,
170545087,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2022,2022.0,4.3,16.0,True,,
167062588,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2021,2021.0,4.1,72.0,True,,
162985343,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2020,2020.0,4.3,153.0,True,best_user_rated,194.99
159434660,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2019,2019.0,4.3,242.0,True,,
156105768,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2018,2018.0,4.4,361.0,True,,
150449488,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2017,2017.0,4.2,196.0,True,,
135604050,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2016,2016.0,4.4,728.0,True,critic_favorite,
17965681,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2015,2015.0,4.5,682.0,True,top_ranked,
3996630,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2014,2014.0,4.4,718.0,True,most_user_rated,
3446090,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2013,2013.0,4.2,391.0,True,,
6812715,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2012,2012.0,4.4,672.0,True,,
3446927,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2011,2011.0,4.3,461.0,True,,
2562114,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2010,2010.0,4.6,406.0,True,wsa_winning,
1524682,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2009,2009.0,4.5,536.0,True,,
1231963,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2008,2008.0,4.3,371.0,True,,
1329141,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2007,2007.0,4.3,417.0,True,,
99861,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2006,2006.0,4.4,482.0,True,,
1681714,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2005,2005.0,4.5,413.0,True,,
1287885,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2004,2004.0,4.4,268.0,True,,
1159190,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2003,2003.0,4.4,197.0,True,,
1443601,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2002,2002.0,4.4,136.0,True,,
1162369,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2001,2001.0,4.4,208.0,True,,
1549271,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 2000,2000.0,4.4,237.0,True,,
1373749,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 1999,1999.0,4.3,123.0,True,,
1404472,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 1998,1998.0,4.4,171.0,True,,
1909917,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 1997,1997.0,4.3,59.0,True,,
1588605,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 1996,1996.0,4.3,187.0,True,,
1314059,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 1995,1995.0,4.3,170.0,True,,
1753023,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 1994,1994.0,4.2,69.0,True,,
2427014,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 1993,1993.0,4.2,45.0,True,,
2133811,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 1992,1992.0,4.3,22.0,True,,
1472715,Château Pape Clément Pessac-Léognan (Grand Cru Classé de Graves) 1990,1990.0,4.5,176.0,True,,
167414000,Château Ormes de Pez Saint-Estèphe 2021,2021.0,3.9,31.0,True,,
162975061,Château Ormes de Pez Saint-Estèphe 2020,2020.0,3.9,90.0,True,,
159851674,Château Ormes de Pez Saint-Estèphe 2019,2019.0,4.0,113.0,True,,
156311577,Château Ormes de Pez Saint-Estèphe 2018,2018.0,4.1,230.0,True,,
151173292,Château Ormes de Pez Saint-Estèphe 2017,2017.0,4.0,202.0,True,critic_favorite,
109239453,Château Ormes de Pez Saint-Estèphe 2016,2016.0,4.0,296.0,True,,
14490023,Château Ormes de Pez Saint-Estèphe 2015,2015.0,4.0,350.0,True,,
4667284,Château Ormes de Pez Saint-Estèphe 2014,2014.0,4.0,248.0,True,,
4583944,Château Ormes de Pez Saint-Estèphe 2013,2013.0,3.8,306.0,True,,
2030228,Château Ormes de Pez Saint-Estèphe 2012,2012.0,3.9,488.0,True,,
2344324,Château Ormes de Pez Saint-Estèphe 2011,2011.0,3.9,519.0,True,most_user_rated,
1874327,Château Ormes de Pez Saint-Estèphe 2010,2010.0,3.9,477.0,True,,
1149558,Château Ormes de Pez Saint-Estèphe 2009,2009.0,4.0,504.0,True,,
1182132,Château Ormes de Pez Saint-Estèphe 2008,2008.0,3.9,289.0,True,,
1182133,Château Ormes de Pez Saint-Estèphe 2007,2007.0,3.8,226.0,True,,
1182134,Château Ormes de Pez Saint-Estèphe 2006,2006.0,3.9,233.0,True,,
1149560,Château Ormes de Pez Saint-Estèphe 2005,2005.0,4.0,311.0,True,,
1182135,Château Ormes de Pez Saint-Estèphe 2004,2004.0,3.9,110.0,True,,
1182136,Château Ormes de Pez Saint-Estèphe 2003,2003.0,4.0,191.0,True,,
1240665,Château Ormes de Pez Saint-Estèphe 2002,2002.0,4.0,61.0,True,,
1186192,Château Ormes de Pez Saint-Estèphe 2001,2001.0,4.0,57.0,True,,
1182137,Château Ormes de Pez Saint-Estèphe 2000,2000.0,4.1,235.0,True,wsa_winning,
2085039,Château Ormes de Pez Saint-Estèphe 1999,1999.0,4.1,78.0,True,,
1182138,Château Ormes de Pez Saint-Estèphe 1998,1998.0,4.1,51.0,True,,
2105347,Château Ormes de Pez Saint-Estèphe 1997,1997.0,3.8,37.0,True,,
1182139,Château Ormes de Pez Saint-Estèphe 1996,1996.0,4.2,74.0,True,,
1239555,Château Ormes de Pez Saint-Estèphe 1995,1995.0,3.8,81.0,True,,
1420259,Château Ormes de Pez Saint-Estèphe 1994,1994.0,3.9,31.0,True,,
1262863,Château Ormes de Pez Saint-Estèphe 1993,1993.0,3.8,22.0,True,,
2347092,Château Ormes de Pez Saint-Estèphe 1992,1992.0,4.0,18.0,True,,
1239388,Château Ormes de Pez Saint-Estèphe 1990,1990.0,4.2,87.0,True,,
167119999,Château Olivier Pessac-Léognan (Grand Cru Classé) 2021,2021.0,4.1,28.0,True,,
163113142,Château Olivier Pessac-Léognan (Grand Cru Classé) 2020,2020.0,4.1,55.0,True,,
159986648,Château Olivier Pessac-Léognan (Grand Cru Classé) 2019,2019.0,4.1,66.0,True,,
156108647,Château Olivier Pessac-Léognan (Grand Cru Classé) 2018,2018.0,4.1,93.0,True,,
